name,description,,,,,
Cheap,Inexpensive food or services.,,,,,
Fast,Food or services rendered quickly.,,,,,
Easy,Activities for all skill levels.,,,,,
Accessible,Wheelchair/disability accessible.,,,,,
Long,Activities over an hour in duration.,,,,,
Short,Activities under an hour in duration.,,,,,
Busy,Lots of customers!,,,,,
Slow,Service is not quick.,,,,,
Expensive,High cost for food or services.,,,,,
Fancy,Formal wear suggested/required.,,,,,
Relaxed,Shorts and a T-Shirt okay!,,,,,
Fun,Enjoyable and entertaining experiences to be had.,,,,,
Relaxing,Activities to enjoy in comfort.,,,,,
Exciting,Active and engaging activities: Get your blood pumping!,,,,,
Dangerous,Be careful in this area.,,,,,
Beautiful,Great views: architecturally or naturally.,,,,,
Friendly,Friendly service.,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,